au_id,stratum_code,selected_top_90_stratum,area_ha,stand_count,bec_group,bec_zone_code,bec_subzone,bec_variant,species_combo,si_class,mean_si,curve_lane,mp11_curve_role,mp11_source_table,phase10_gate,mp11_parameter_status,phase5_natural_curve_available,mp10_fallback_confidence,candidate_future_genetic_gain,dependency_status,review_status,fallback_or_review_note,downstream_use,model_input_status
cwhvh1_ba_hw_l,CWHvh1_BA+HW,False,3.983301,2,CWHvh1,CWH,vh,1.0,BA+HW,L,18.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_ba_hw_l,CWHvh1_BA+HW,False,3.983301,2,CWHvh1,CWH,vh,1.0,BA+HW,L,18.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_ba_hw_l,CWHvh1_BA+HW,False,3.983301,2,CWHvh1,CWH,vh,1.0,BA+HW,L,18.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_ba_hw_l,CWHvh1_BA+HW,False,3.983301,2,CWHvh1,CWH,vh,1.0,BA+HW,L,18.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,low,Hw low-elevation restricted=1.7%,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_pl_cw_m,CWHvm1_PL+CW,False,3.892393,2,CWHvm1,CWH,vm,1.0,PL+CW,M,13.5,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_pl_cw_m,CWHvm1_PL+CW,False,3.892393,2,CWHvm1,CWH,vm,1.0,PL+CW,M,13.5,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_pl_cw_m,CWHvm1_PL+CW,False,3.892393,2,CWHvm1,CWH,vm,1.0,PL+CW,M,13.5,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_pl_cw_m,CWHvm1_PL+CW,False,3.892393,2,CWHvm1,CWH,vm,1.0,PL+CW,M,13.5,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,Cw=21.0%,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_ba_cw_h,CWHvh1_BA+CW,False,3.882325,1,CWHvh1,CWH,vh,1.0,BA+CW,H,24.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,p10_4_review_required,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_ba_cw_h,CWHvh1_BA+CW,False,3.882325,1,CWHvh1,CWH,vh,1.0,BA+CW,H,24.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,False,high,not_applicable,public_table_fragmented,p10_5_parser_review_required,high-confidence nearest MP10 row by species/SI similarity,phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_ba_cw_h,CWHvh1_BA+CW,False,3.882325,1,CWHvh1,CWH,vh,1.0,BA+CW,H,24.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,False,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_ba_cw_h,CWHvh1_BA+CW,False,3.882325,1,CWHvh1,CWH,vh,1.0,BA+CW,H,24.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,False,fallback_review_required,Cw=21.0%,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_ac_ss_l,CWHvm1_AC+SS,False,3.856337,1,CWHvm1,CWH,vm,1.0,AC+SS,L,34.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,p10_4_review_required,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_ac_ss_l,CWHvm1_AC+SS,False,3.856337,1,CWHvm1,CWH,vm,1.0,AC+SS,L,34.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,False,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_ac_ss_l,CWHvm1_AC+SS,False,3.856337,1,CWHvm1,CWH,vm,1.0,AC+SS,L,34.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,False,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_ac_ss_l,CWHvm1_AC+SS,False,3.856337,1,CWHvm1,CWH,vm,1.0,AC+SS,L,34.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,False,fallback_review_required,none_or_not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_cw_hm_h,CWHvm2_CW+HM,False,3.838062,1,CWHvm2,CWH,vm,2.0,CW+HM,H,10.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,p10_4_review_required,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_cw_hm_h,CWHvm2_CW+HM,False,3.838062,1,CWHvm2,CWH,vm,2.0,CW+HM,H,10.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,False,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_cw_hm_h,CWHvm2_CW+HM,False,3.838062,1,CWHvm2,CWH,vm,2.0,CW+HM,H,10.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,False,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_cw_hm_h,CWHvm2_CW+HM,False,3.838062,1,CWHvm2,CWH,vm,2.0,CW+HM,H,10.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,False,low,Cw=21.0%,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_cw_dr_m,CWHvh1_CW+DR,False,3.811334,1,CWHvh1,CWH,vh,1.0,CW+DR,M,19.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,p10_4_review_required,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_cw_dr_m,CWHvh1_CW+DR,False,3.811334,1,CWHvh1,CWH,vh,1.0,CW+DR,M,19.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,False,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_cw_dr_m,CWHvh1_CW+DR,False,3.811334,1,CWHvh1,CWH,vh,1.0,CW+DR,M,19.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,False,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_cw_dr_m,CWHvh1_CW+DR,False,3.811334,1,CWHvh1,CWH,vh,1.0,CW+DR,M,19.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,False,medium,Cw=21.0%,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_hm_yc_m,CWHvm1_HM+YC,False,3.754917,2,CWHvm1,CWH,vm,1.0,HM+YC,M,7.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_hm_yc_m,CWHvm1_HM+YC,False,3.754917,2,CWHvm1,CWH,vm,1.0,HM+YC,M,7.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_hm_yc_m,CWHvm1_HM+YC,False,3.754917,2,CWHvm1,CWH,vm,1.0,HM+YC,M,7.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_hm_yc_m,CWHvm1_HM+YC,False,3.754917,2,CWHvm1,CWH,vm,1.0,HM+YC,M,7.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,Yc=10.0%,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_ba_hw_m,CWHvh1_BA+HW,False,3.666577,1,CWHvh1,CWH,vh,1.0,BA+HW,M,22.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,p10_4_review_required,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_ba_hw_m,CWHvh1_BA+HW,False,3.666577,1,CWHvh1,CWH,vh,1.0,BA+HW,M,22.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,False,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_ba_hw_m,CWHvh1_BA+HW,False,3.666577,1,CWHvh1,CWH,vh,1.0,BA+HW,M,22.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,False,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_ba_hw_m,CWHvh1_BA+HW,False,3.666577,1,CWHvh1,CWH,vh,1.0,BA+HW,M,22.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,False,medium,Hw low-elevation restricted=1.7%,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_ba_dr_l,CWHvm2_BA+DR,False,3.602181,1,CWHvm2,CWH,vm,2.0,BA+DR,L,26.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,p10_4_review_required,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_ba_dr_l,CWHvm2_BA+DR,False,3.602181,1,CWHvm2,CWH,vm,2.0,BA+DR,L,26.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,False,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_ba_dr_l,CWHvm2_BA+DR,False,3.602181,1,CWHvm2,CWH,vm,2.0,BA+DR,L,26.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,False,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_ba_dr_l,CWHvm2_BA+DR,False,3.602181,1,CWHvm2,CWH,vm,2.0,BA+DR,L,26.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,False,fallback_review_required,none_or_not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
mhmm1_yc_cw_l,MHmm1_YC+CW,False,3.538968,1,MHmm1,MH,mm,1.0,YC+CW,L,6.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,p10_4_review_required,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_curve_lane_crosswalk_only,not_model_input
mhmm1_yc_cw_l,MHmm1_YC+CW,False,3.538968,1,MHmm1,MH,mm,1.0,YC+CW,L,6.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,False,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
mhmm1_yc_cw_l,MHmm1_YC+CW,False,3.538968,1,MHmm1,MH,mm,1.0,YC+CW,L,6.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,False,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
mhmm1_yc_cw_l,MHmm1_YC+CW,False,3.538968,1,MHmm1,MH,mm,1.0,YC+CW,L,6.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,False,fallback_review_required,Cw=21.0%; Yc=10.0%,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
mhmm1_hw_h,MHmm1_HW,False,3.524191,1,MHmm1,MH,mm,1.0,HW,H,14.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,p10_4_review_required,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_curve_lane_crosswalk_only,not_model_input
