au_id,stratum_code,si_class,selected_top_90_stratum,area_ha,stand_count,mean_si,median_si,bec_group,species_combo,curve_lane,source_table,matched_legacy_au_code,matched_legacy_au_key,legacy_au_footnote_marker,legacy_age_band_context,match_confidence,match_score,species_l1_pct,mp10_weighted_si,si_abs_diff,dominant_species_bucket_match,fallback_or_review_note,au_ba_pct,au_cw_pct,au_cy_pct,au_fd_pct,au_hw_pct,au_ss_pct,au_other_pct,mp10_ba_pct,mp10_cw_pct,mp10_cy_pct,mp10_fd_pct,mp10_hw_pct,mp10_ss_pct,mp10_other_pct,initial_sph,spaced_sph,oaf1_pct,oaf2_pct,utilization_dbh_cm,regen_delay_years,mp10_thlb_area_ha
cwhvm1_cw_hw_m,CWHvm1_CW+HW,M,True,4015.120247,568,18.586267,19.0,CWHvm1,CW+HW,existing_managed_11_50,mp10_table_27,6220,mp10_au_6220,,existing_managed_aged_11_50,high,18.80526,16.955945,19.510924,0.924657,True,high-confidence nearest MP10 row by species/SI similarity,1.645774,67.550137,1.822546,0.153308,27.00628,0.588513,1.289661,0.0,76.0,0.0,0.0,24.0,0.0,0.0,1200,,10.0,5.0,12.5,,2637
cwhvm1_cw_hw_m,CWHvm1_CW+HW,M,True,4015.120247,568,18.586267,19.0,CWHvm1,CW+HW,existing_managed_1_10,mp10_table_28,1120,mp10_au_1120,,existing_managed_aged_1_10,medium,23.857091,10.943386,25.04312,6.456853,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",1.645774,67.550137,1.822546,0.153308,27.00628,0.588513,1.289661,0.0,71.0,0.0,0.0,29.0,0.0,0.0,1100,,10.0,5.0,12.5,,154
cwhvm1_cw_hw_m,CWHvm1_CW+HW,M,True,4015.120247,568,18.586267,19.0,CWHvm1,CW+HW,future_managed,mp10_table_29,7500,mp10_au_7500,,future_managed,medium,46.80526,44.955945,19.510924,0.924657,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",1.645774,67.550137,1.822546,0.153308,27.00628,0.588513,1.289661,0.0,90.0,0.0,0.0,10.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,6109
cwhvm1_cw_l,CWHvm1_CW,L,True,558.799848,162,7.759259,8.0,CWHvm1,CW,existing_managed_11_50,mp10_table_27,7221,mp10_au_7221,,existing_managed_aged_11_50,fallback_review_required,56.081482,24.0,23.8,16.040741,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,12.0,0.0,0.0,800,,10.0,5.0,12.5,,715
cwhvm1_cw_l,CWHvm1_CW,L,True,558.799848,162,7.759259,8.0,CWHvm1,CW,existing_managed_1_10,mp10_table_28,6120,mp10_au_6120,,existing_managed_aged_1_10,low,26.881482,4.0,19.2,11.440741,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,2.0,0.0,0.0,1500,,10.0,5.0,12.5,,1078
cwhvm1_cw_l,CWHvm1_CW,L,True,558.799848,162,7.759259,8.0,CWHvm1,CW,future_managed,mp10_table_29,6500,mp10_au_6500,3.0,future_managed,low,22.881482,0.0,19.2,11.440741,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1500,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,7810
cwhvm1_cw_m,CWHvm1_CW,M,True,736.056723,149,13.758389,14.0,CWHvm1,CW,existing_managed_11_50,mp10_table_27,7221,mp10_au_7221,,existing_managed_aged_11_50,low,44.083222,24.0,23.8,10.041611,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,12.0,0.0,0.0,800,,10.0,5.0,12.5,,715
cwhvm1_cw_m,CWHvm1_CW,M,True,736.056723,149,13.758389,14.0,CWHvm1,CW,existing_managed_1_10,mp10_table_28,6120,mp10_au_6120,,existing_managed_aged_1_10,medium,14.883222,4.0,19.2,5.441611,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,2.0,0.0,0.0,1500,,10.0,5.0,12.5,,1078
cwhvm1_cw_m,CWHvm1_CW,M,True,736.056723,149,13.758389,14.0,CWHvm1,CW,future_managed,mp10_table_29,6500,mp10_au_6500,3.0,future_managed,medium,10.883222,0.0,19.2,5.441611,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1500,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,7810
cwhvm1_cw_yc_h,CWHvm1_CW+YC,H,True,485.666198,66,19.030304,18.5,CWHvm1,CW+YC,existing_managed_11_50,mp10_table_27,6220,mp10_au_6220,,existing_managed_aged_11_50,medium,51.923461,51.296104,19.343982,0.313678,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.936575,60.06331,23.783501,0.0,14.288638,0.0,0.927976,0.0,76.0,0.0,0.0,24.0,0.0,0.0,1200,,10.0,5.0,12.5,,2637
cwhvm1_cw_yc_h,CWHvm1_CW+YC,H,True,485.666198,66,19.030304,18.5,CWHvm1,CW+YC,existing_managed_1_10,mp10_table_28,7120,mp10_au_7120,,existing_managed_aged_1_10,medium,58.500737,57.87338,19.343982,0.313678,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.936575,60.06331,23.783501,0.0,14.288638,0.0,0.927976,0.0,89.0,0.0,0.0,11.0,0.0,0.0,1000,,10.0,5.0,12.5,,304
cwhvm1_cw_yc_h,CWHvm1_CW+YC,H,True,485.666198,66,19.030304,18.5,CWHvm1,CW+YC,future_managed,mp10_table_29,7500,mp10_au_7500,,future_managed,medium,60.500737,59.87338,19.343982,0.313678,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.936575,60.06331,23.783501,0.0,14.288638,0.0,0.927976,0.0,90.0,0.0,0.0,10.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,6109
cwhvm1_cw_yc_l,CWHvm1_CW+YC,L,True,1293.870013,93,10.129032,11.0,CWHvm1,CW+YC,existing_managed_11_50,mp10_table_27,6220,mp10_au_6220,,existing_managed_aged_11_50,low,81.637204,63.189712,19.352778,9.223746,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.127494,51.661602,31.353821,0.0,16.743542,0.0,0.113541,0.0,76.0,0.0,0.0,24.0,0.0,0.0,1200,,10.0,5.0,12.5,,2637
cwhvm1_cw_yc_l,CWHvm1_CW+YC,L,True,1293.870013,93,10.129032,11.0,CWHvm1,CW+YC,existing_managed_1_10,mp10_table_28,1120,mp10_au_1120,,existing_managed_aged_1_10,fallback_review_required,91.945831,63.189712,24.507091,14.378059,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.127494,51.661602,31.353821,0.0,16.743542,0.0,0.113541,0.0,71.0,0.0,0.0,29.0,0.0,0.0,1100,,10.0,5.0,12.5,,154
cwhvm1_cw_yc_l,CWHvm1_CW+YC,L,True,1293.870013,93,10.129032,11.0,CWHvm1,CW+YC,future_managed,mp10_table_29,7500,mp10_au_7500,,future_managed,low,95.124287,76.676795,19.352778,9.223746,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.127494,51.661602,31.353821,0.0,16.743542,0.0,0.113541,0.0,90.0,0.0,0.0,10.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,6109
cwhvm1_cw_yc_m,CWHvm1_CW+YC,M,True,285.012202,30,14.2,14.5,CWHvm1,CW+YC,existing_managed_11_50,mp10_table_27,6220,mp10_au_6220,,existing_managed_aged_11_50,medium,71.687243,61.334739,19.376252,5.176252,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.420564,50.454259,30.225761,0.0,18.878372,2.2e-05,0.021023,0.0,76.0,0.0,0.0,24.0,0.0,0.0,1200,,10.0,5.0,12.5,,2637
cwhvm1_cw_yc_m,CWHvm1_CW+YC,M,True,285.012202,30,14.2,14.5,CWHvm1,CW+YC,existing_managed_1_10,mp10_table_28,1120,mp10_au_1120,,existing_managed_aged_1_10,low,82.14105,61.334739,24.603156,10.403156,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.420564,50.454259,30.225761,0.0,18.878372,2.2e-05,0.021023,0.0,71.0,0.0,0.0,29.0,0.0,0.0,1100,,10.0,5.0,12.5,,154
cwhvm1_cw_yc_m,CWHvm1_CW+YC,M,True,285.012202,30,14.2,14.5,CWHvm1,CW+YC,future_managed,mp10_table_29,7500,mp10_au_7500,,future_managed,low,89.443987,79.091482,19.376252,5.176252,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.420564,50.454259,30.225761,0.0,18.878372,2.2e-05,0.021023,0.0,90.0,0.0,0.0,10.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,6109
cwhvm1_dr_h,CWHvm1_DR,H,True,308.751729,74,29.716219,29.0,CWHvm1,DR,existing_managed_11_50,mp10_table_27,7270,mp10_au_7270,,existing_managed_aged_11_50,fallback_review_required,202.0,152.0,,999.0,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,10.0,39.0,11.0,16.0,0.0,24.0,800,,10.0,5.0,12.5,,95
cwhvm1_dr_h,CWHvm1_DR,H,True,308.751729,74,29.716219,29.0,CWHvm1,DR,existing_managed_1_10,mp10_table_28,0110,mp10_au_0110,,existing_managed_aged_1_10,fallback_review_required,250.0,200.0,,999.0,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,0.0,20.0,40.0,0.0,1100,,10.0,5.0,12.5,,194
cwhvm1_dr_h,CWHvm1_DR,H,True,308.751729,74,29.716219,29.0,CWHvm1,DR,future_managed,mp10_table_29,0500,mp10_au_0500,,future_managed,fallback_review_required,250.0,200.0,,999.0,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,0.0,20.0,40.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,3384
cwhvm1_dr_hw_h,CWHvm1_DR+HW,H,True,620.529576,101,31.851484,30.0,CWHvm1,DR+HW,existing_managed_11_50,mp10_table_27,7270,mp10_au_7270,,existing_managed_aged_11_50,fallback_review_required,149.90634,116.891106,20.343867,11.507617,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.048692,0.742478,0.0,0.811969,16.877921,0.669227,80.849713,0.0,10.0,39.0,11.0,16.0,0.0,24.0,800,,10.0,5.0,12.5,,95
cwhvm1_dr_hw_h,CWHvm1_DR+HW,H,True,620.529576,101,31.851484,30.0,CWHvm1,DR+HW,existing_managed_1_10,mp10_table_28,0150,mp10_au_0150,,existing_managed_aged_1_10,fallback_review_required,178.248085,164.661817,33.644618,1.793134,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.048692,0.742478,0.0,0.811969,16.877921,0.669227,80.849713,11.0,16.0,0.0,0.0,73.0,0.0,0.0,1100,,10.0,5.0,12.5,,44
cwhvm1_dr_hw_h,CWHvm1_DR+HW,H,True,620.529576,101,31.851484,30.0,CWHvm1,DR+HW,future_managed,mp10_table_29,0500,mp10_au_0500,,future_managed,fallback_review_required,178.394588,164.80832,33.644618,1.793134,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.048692,0.742478,0.0,0.811969,16.877921,0.669227,80.849713,40.0,0.0,0.0,0.0,20.0,40.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,3384
cwhvm1_dr_hw_l,CWHvm1_DR+HW,L,True,463.173065,128,19.320312,21.0,CWHvm1,DR+HW,existing_managed_11_50,mp10_table_27,7270,mp10_au_7270,,existing_managed_aged_11_50,fallback_review_required,127.53999,115.508267,20.336173,1.015861,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.190778,2.162449,0.0,0.083417,20.843935,1.526953,75.192468,0.0,10.0,39.0,11.0,16.0,0.0,24.0,800,,10.0,5.0,12.5,,95
cwhvm1_dr_hw_l,CWHvm1_DR+HW,L,True,463.173065,128,19.320312,21.0,CWHvm1,DR+HW,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,fallback_review_required,165.637399,153.605676,20.336173,1.015861,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.190778,2.162449,0.0,0.083417,20.843935,1.526953,75.192468,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm1_dr_hw_l,CWHvm1_DR+HW,L,True,463.173065,128,19.320312,21.0,CWHvm1,DR+HW,future_managed,mp10_table_29,9510,mp10_au_9510,,future_managed,fallback_review_required,169.962297,157.930575,20.336173,1.015861,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.190778,2.162449,0.0,0.083417,20.843935,1.526953,75.192468,20.0,0.0,10.0,0.0,70.0,0.0,0.0,2000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,312
cwhvm1_dr_hw_m,CWHvm1_DR+HW,M,True,354.077189,96,24.041666,24.0,CWHvm1,DR+HW,existing_managed_11_50,mp10_table_27,7270,mp10_au_7270,,existing_managed_aged_11_50,fallback_review_required,136.280741,118.699482,20.251037,3.790629,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.649256,0.501782,0.0,0.148477,17.042507,0.518255,81.139723,0.0,10.0,39.0,11.0,16.0,0.0,24.0,800,,10.0,5.0,12.5,,95
cwhvm1_dr_hw_m,CWHvm1_DR+HW,M,True,354.077189,96,24.041666,24.0,CWHvm1,DR+HW,existing_managed_1_10,mp10_table_28,7150,mp10_au_7150,,existing_managed_aged_1_10,fallback_review_required,181.194168,163.612909,20.251037,3.790629,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.649256,0.501782,0.0,0.148477,17.042507,0.518255,81.139723,9.0,17.0,0.0,0.0,74.0,0.0,0.0,1000,,10.0,5.0,12.5,,24
cwhvm1_dr_hw_m,CWHvm1_DR+HW,M,True,354.077189,96,24.041666,24.0,CWHvm1,DR+HW,future_managed,mp10_table_29,1500,mp10_au_1500,2.0,future_managed,fallback_review_required,181.40057,163.612909,27.935496,3.89383,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.649256,0.501782,0.0,0.148477,17.042507,0.518255,81.139723,20.0,20.0,0.0,0.0,60.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,41399
cwhvm1_dr_l,CWHvm1_DR,L,True,342.368985,112,18.982143,20.0,CWHvm1,DR,existing_managed_11_50,mp10_table_27,7270,mp10_au_7270,,existing_managed_aged_11_50,fallback_review_required,202.0,152.0,,999.0,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,10.0,39.0,11.0,16.0,0.0,24.0,800,,10.0,5.0,12.5,,95
cwhvm1_dr_l,CWHvm1_DR,L,True,342.368985,112,18.982143,20.0,CWHvm1,DR,existing_managed_1_10,mp10_table_28,0110,mp10_au_0110,,existing_managed_aged_1_10,fallback_review_required,250.0,200.0,,999.0,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,0.0,20.0,40.0,0.0,1100,,10.0,5.0,12.5,,194
cwhvm1_dr_l,CWHvm1_DR,L,True,342.368985,112,18.982143,20.0,CWHvm1,DR,future_managed,mp10_table_29,0500,mp10_au_0500,,future_managed,fallback_review_required,250.0,200.0,,999.0,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,0.0,20.0,40.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,3384
cwhvm1_dr_m,CWHvm1_DR,M,True,138.340811,49,24.020409,24.0,CWHvm1,DR,existing_managed_11_50,mp10_table_27,7270,mp10_au_7270,,existing_managed_aged_11_50,fallback_review_required,202.0,152.0,,999.0,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,10.0,39.0,11.0,16.0,0.0,24.0,800,,10.0,5.0,12.5,,95
cwhvm1_dr_m,CWHvm1_DR,M,True,138.340811,49,24.020409,24.0,CWHvm1,DR,existing_managed_1_10,mp10_table_28,0110,mp10_au_0110,,existing_managed_aged_1_10,fallback_review_required,250.0,200.0,,999.0,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,0.0,20.0,40.0,0.0,1100,,10.0,5.0,12.5,,194
cwhvm1_dr_m,CWHvm1_DR,M,True,138.340811,49,24.020409,24.0,CWHvm1,DR,future_managed,mp10_table_29,0500,mp10_au_0500,,future_managed,fallback_review_required,250.0,200.0,,999.0,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,0.0,20.0,40.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,3384
cwhvm1_hw_ba_h,CWHvm1_HW+BA,H,True,6336.709216,531,31.16949,31.0,CWHvm1,HW+BA,existing_managed_11_50,mp10_table_27,5250,mp10_au_5250,,existing_managed_aged_11_50,high,15.912683,8.904989,27.665643,3.503847,True,high-confidence nearest MP10 row by species/SI similarity,16.42414,2.123365,0.087175,0.194848,78.209595,1.72133,1.239546,17.0,6.0,0.0,0.0,77.0,0.0,0.0,900,,10.0,5.0,12.5,,2758
cwhvm1_hw_ba_h,CWHvm1_HW+BA,H,True,6336.709216,531,31.16949,31.0,CWHvm1,HW+BA,existing_managed_1_10,mp10_table_28,0150,mp10_au_0150,,existing_managed_aged_1_10,high,31.384261,27.753269,32.984986,1.815496,True,high-confidence nearest MP10 row by species/SI similarity,16.42414,2.123365,0.087175,0.194848,78.209595,1.72133,1.239546,11.0,16.0,0.0,0.0,73.0,0.0,0.0,1100,,10.0,5.0,12.5,,44
cwhvm1_hw_ba_h,CWHvm1_HW+BA,H,True,6336.709216,531,31.16949,31.0,CWHvm1,HW+BA,future_managed,mp10_table_29,1510,mp10_au_1510,,future_managed,high,17.740224,10.73253,27.665643,3.503847,True,high-confidence nearest MP10 row by species/SI similarity,16.42414,2.123365,0.087175,0.194848,78.209595,1.72133,1.239546,20.0,0.0,0.0,0.0,80.0,0.0,0.0,3000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,17743
cwhvm1_hw_ba_l,CWHvm1_HW+BA,L,True,6328.040635,952,17.142857,17.0,CWHvm1,HW+BA,existing_managed_11_50,mp10_table_27,9250,mp10_au_9250,,existing_managed_aged_11_50,high,21.392496,15.22261,20.2278,3.084943,True,high-confidence nearest MP10 row by species/SI similarity,23.318875,4.283203,0.362111,0.030374,71.117155,0.582539,0.329069,17.0,9.0,0.0,0.0,74.0,0.0,0.0,800,,10.0,5.0,12.5,,256
cwhvm1_hw_ba_l,CWHvm1_HW+BA,L,True,6328.040635,952,17.142857,17.0,CWHvm1,HW+BA,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,high,29.392496,23.22261,20.2278,3.084943,True,high-confidence nearest MP10 row by species/SI similarity,23.318875,4.283203,0.362111,0.030374,71.117155,0.582539,0.329069,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm1_hw_ba_l,CWHvm1_HW+BA,L,True,6328.040635,952,17.142857,17.0,CWHvm1,HW+BA,future_managed,mp10_table_29,9510,mp10_au_9510,,future_managed,high,25.468989,19.299104,20.2278,3.084943,True,high-confidence nearest MP10 row by species/SI similarity,23.318875,4.283203,0.362111,0.030374,71.117155,0.582539,0.329069,20.0,0.0,10.0,0.0,70.0,0.0,0.0,2000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,312
cwhvm1_hw_ba_m,CWHvm1_HW+BA,M,True,13083.871387,1222,26.278233,27.0,CWHvm1,HW+BA,existing_managed_11_50,mp10_table_27,5250,mp10_au_5250,,existing_managed_aged_11_50,high,8.860845,6.387442,27.514934,1.236701,True,high-confidence nearest MP10 row by species/SI similarity,17.708548,3.915271,0.653503,0.098931,75.891008,0.878548,0.854191,17.0,6.0,0.0,0.0,77.0,0.0,0.0,900,,10.0,5.0,12.5,,2758
cwhvm1_hw_ba_m,CWHvm1_HW+BA,M,True,13083.871387,1222,26.278233,27.0,CWHvm1,HW+BA,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,medium,26.520693,14.387442,20.211608,6.066625,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",17.708548,3.915271,0.653503,0.098931,75.891008,0.878548,0.854191,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm1_hw_ba_m,CWHvm1_HW+BA,M,True,13083.871387,1222,26.278233,27.0,CWHvm1,HW+BA,future_managed,mp10_table_29,1510,mp10_au_1510,,future_managed,high,15.274291,12.800889,27.514934,1.236701,True,high-confidence nearest MP10 row by species/SI similarity,17.708548,3.915271,0.653503,0.098931,75.891008,0.878548,0.854191,20.0,0.0,0.0,0.0,80.0,0.0,0.0,3000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,17743
cwhvm1_hw_cw_h,CWHvm1_HW+CW,H,True,2899.431292,349,30.796562,30.0,CWHvm1,HW+CW,existing_managed_11_50,mp10_table_27,1251,mp10_au_1251,,existing_managed_aged_11_50,high,13.361101,10.398106,32.27806,1.481498,True,high-confidence nearest MP10 row by species/SI similarity,2.304811,18.603584,0.04348,0.43049,76.287571,1.591037,0.919443,0.0,19.0,0.0,0.0,81.0,0.0,0.0,900,,10.0,5.0,12.5,,1925
cwhvm1_hw_cw_h,CWHvm1_HW+CW,H,True,2899.431292,349,30.796562,30.0,CWHvm1,HW+CW,existing_managed_1_10,mp10_table_28,0150,mp10_au_0150,,existing_managed_aged_1_10,high,20.774225,17.570794,32.398278,1.601716,True,high-confidence nearest MP10 row by species/SI similarity,2.304811,18.603584,0.04348,0.43049,76.287571,1.591037,0.919443,11.0,16.0,0.0,0.0,73.0,0.0,0.0,1100,,10.0,5.0,12.5,,44
cwhvm1_hw_cw_h,CWHvm1_HW+CW,H,True,2899.431292,349,30.796562,30.0,CWHvm1,HW+CW,future_managed,mp10_table_29,1500,mp10_au_1500,2.0,future_managed,medium,45.492691,38.363625,27.232029,3.564533,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",2.304811,18.603584,0.04348,0.43049,76.287571,1.591037,0.919443,20.0,20.0,0.0,0.0,60.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,41399
cwhvm1_hw_cw_l,CWHvm1_HW+CW,L,True,7117.880299,1112,16.006294,16.0,CWHvm1,HW+CW,existing_managed_11_50,mp10_table_27,6251,mp10_au_6251,,existing_managed_aged_11_50,low,35.878865,14.887447,26.502003,10.495709,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,4.571582,26.814692,0.669158,0.370263,65.729399,0.837727,1.028877,0.0,26.0,0.0,0.0,69.0,5.0,0.0,1200,,10.0,5.0,12.5,,977
cwhvm1_hw_cw_l,CWHvm1_HW+CW,L,True,7117.880299,1112,16.006294,16.0,CWHvm1,HW+CW,existing_managed_1_10,mp10_table_28,7150,mp10_au_7150,,existing_managed_aged_1_10,high,33.264457,25.419736,19.928654,3.92236,True,high-confidence nearest MP10 row by species/SI similarity,4.571582,26.814692,0.669158,0.370263,65.729399,0.837727,1.028877,9.0,17.0,0.0,0.0,74.0,0.0,0.0,1000,,10.0,5.0,12.5,,24
cwhvm1_hw_cw_l,CWHvm1_HW+CW,L,True,7117.880299,1112,16.006294,16.0,CWHvm1,HW+CW,future_managed,mp10_table_29,1500,mp10_au_1500,2.0,future_managed,low,52.443771,30.878534,26.788913,10.782619,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,4.571582,26.814692,0.669158,0.370263,65.729399,0.837727,1.028877,20.0,20.0,0.0,0.0,60.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,41399
cwhvm1_hw_cw_m,CWHvm1_HW+CW,M,True,14576.473609,1602,26.405743,28.0,CWHvm1,HW+CW,existing_managed_11_50,mp10_table_27,6251,mp10_au_6251,,existing_managed_aged_11_50,high,15.329066,14.564065,26.788243,0.3825,True,high-confidence nearest MP10 row by species/SI similarity,3.494376,22.361662,0.358761,0.629882,71.039407,1.359145,0.762446,0.0,26.0,0.0,0.0,69.0,5.0,0.0,1200,,10.0,5.0,12.5,,977
cwhvm1_hw_cw_m,CWHvm1_HW+CW,M,True,14576.473609,1602,26.405743,28.0,CWHvm1,HW+CW,existing_managed_1_10,mp10_table_28,7150,mp10_au_7150,,existing_managed_aged_1_10,medium,29.753486,16.938112,19.998056,6.407687,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",3.494376,22.361662,0.358761,0.629882,71.039407,1.359145,0.762446,9.0,17.0,0.0,0.0,74.0,0.0,0.0,1000,,10.0,5.0,12.5,,24
cwhvm1_hw_cw_m,CWHvm1_HW+CW,M,True,14576.473609,1602,26.405743,28.0,CWHvm1,HW+CW,future_managed,mp10_table_29,1500,mp10_au_1500,2.0,future_managed,high,34.280944,33.016927,27.037752,0.632009,True,high-confidence nearest MP10 row by species/SI similarity,3.494376,22.361662,0.358761,0.629882,71.039407,1.359145,0.762446,20.0,20.0,0.0,0.0,60.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,41399
cwhvm1_hw_dr_h,CWHvm1_HW+DR,H,True,949.516627,133,31.766918,31.0,CWHvm1,HW+DR,existing_managed_11_50,mp10_table_27,0250,mp10_au_0250,,existing_managed_aged_11_50,medium,39.58313,35.971492,33.572737,1.805819,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",2.828787,0.709963,0.0,0.597996,76.818181,1.657323,17.38775,7.0,6.0,0.0,0.0,77.0,10.0,0.0,900,,10.0,5.0,12.5,,772
