au_id,stratum_code,selected_top_90_stratum,area_ha,stand_count,bec_group,bec_zone_code,bec_subzone,bec_variant,species_combo,si_class,mean_si,curve_lane,mp11_curve_role,mp11_source_table,phase10_gate,mp11_parameter_status,phase5_natural_curve_available,mp10_fallback_confidence,candidate_future_genetic_gain,dependency_status,review_status,fallback_or_review_note,downstream_use,model_input_status,phase5_curve_lane,feature_id,matched_legacy_au_code,phase5_mp10_match_confidence,max_treated_volume,age_at_max_treated_volume,treated_volume_age_40,treated_volume_age_60,treated_volume_age_80,treated_volume_age_100,natural_max_volume,treated_to_natural_max_ratio,other_species_pct_encoded_as_dr,plot_path,has_natural_curve,phase5_comparison_curve_available,mp11_curve_generation_status
cwhvh1_hw_m,CWHvh1_HW,False,34.437796,13,CWHvh1,CWH,vh,1.0,HW,M,16.846153,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_cw_dr_m,CWHvm1_CW+DR,False,34.138374,7,CWHvm1,CWH,vm,1.0,CW+DR,M,22.428572,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_cw_dr_m,CWHvm1_CW+DR,False,34.138374,7,CWHvm1,CWH,vm,1.0,CW+DR,M,22.428572,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Cw=21.0%; Dr CWHvm1=32.0%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_cw_dr_m,CWHvm1_CW+DR,False,34.138374,7,CWHvm1,CWH,vm,1.0,CW+DR,M,22.428572,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
mhmm1_ba_hm_h,MHmm1_BA+HM,False,33.300403,2,MHmm1,MH,mm,1.0,BA+HM,H,22.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
mhmm1_ba_hm_h,MHmm1_BA+HM,False,33.300403,2,MHmm1,MH,mm,1.0,BA+HM,H,22.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,none_or_not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
mhmm1_ba_hm_h,MHmm1_BA+HM,False,33.300403,2,MHmm1,MH,mm,1.0,BA+HM,H,22.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hw_hm_h,CWHvm2_HW+HM,False,33.267401,1,CWHvm2,CWH,vm,2.0,HW+HM,H,28.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,False,high,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hw_hm_h,CWHvm2_HW+HM,False,33.267401,1,CWHvm2,CWH,vm,2.0,HW+HM,H,28.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,False,high,Hw high-elevation restricted=1.1%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hw_hm_h,CWHvm2_HW+HM,False,33.267401,1,CWHvm2,CWH,vm,2.0,HW+HM,H,28.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,False,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvh1_ba_hw_h,CWHvh1_BA+HW,False,33.092961,2,CWHvh1,CWH,vh,1.0,BA+HW,H,24.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvh1_ba_hw_h,CWHvh1_BA+HW,False,33.092961,2,CWHvh1,CWH,vh,1.0,BA+HW,H,24.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,Hw low-elevation restricted=1.7%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvh1_ba_hw_h,CWHvh1_BA+HW,False,33.092961,2,CWHvh1,CWH,vh,1.0,BA+HW,H,24.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_cw_l,CWHvm2_CW,False,32.963435,12,CWHvm2,CWH,vm,2.0,CW,L,8.833333,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_cw_l,CWHvm2_CW,False,32.963435,12,CWHvm2,CWH,vm,2.0,CW,L,8.833333,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,low,Cw=21.0%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_cw_l,CWHvm2_CW,False,32.963435,12,CWHvm2,CWH,vm,2.0,CW,L,8.833333,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_ba_yc_h,CWHvm2_BA+YC,False,32.54476,9,CWHvm2,CWH,vm,2.0,BA+YC,H,26.666666,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_ba_yc_h,CWHvm2_BA+YC,False,32.54476,9,CWHvm2,CWH,vm,2.0,BA+YC,H,26.666666,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Yc=10.0%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_ba_yc_h,CWHvm2_BA+YC,False,32.54476,9,CWHvm2,CWH,vm,2.0,BA+YC,H,26.666666,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
mhmm1_hm_yc_h,MHmm1_HM+YC,False,30.879195,6,MHmm1,MH,mm,1.0,HM+YC,H,8.666667,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
mhmm1_hm_yc_h,MHmm1_HM+YC,False,30.879195,6,MHmm1,MH,mm,1.0,HM+YC,H,8.666667,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,low,Yc=10.0%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
mhmm1_hm_yc_h,MHmm1_HM+YC,False,30.879195,6,MHmm1,MH,mm,1.0,HM+YC,H,8.666667,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hw_fdc_m,CWHvm2_HW+FDC,False,30.742934,2,CWHvm2,CWH,vm,2.0,HW+FDC,M,23.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hw_fdc_m,CWHvm2_HW+FDC,False,30.742934,2,CWHvm2,CWH,vm,2.0,HW+FDC,M,23.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Fd low=16.0% / high=11.0%; Hw high-elevation restricted=1.1%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hw_fdc_m,CWHvm2_HW+FDC,False,30.742934,2,CWHvm2,CWH,vm,2.0,HW+FDC,M,23.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_pl_cw_h,CWHvm1_PL+CW,False,29.863933,4,CWHvm1,CWH,vm,1.0,PL+CW,H,20.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_pl_cw_h,CWHvm1_PL+CW,False,29.863933,4,CWHvm1,CWH,vm,1.0,PL+CW,H,20.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,Cw=21.0%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_pl_cw_h,CWHvm1_PL+CW,False,29.863933,4,CWHvm1,CWH,vm,1.0,PL+CW,H,20.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hw_dr_m,CWHvm2_HW+DR,False,29.73143,5,CWHvm2,CWH,vm,2.0,HW+DR,M,26.6,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hw_dr_m,CWHvm2_HW+DR,False,29.73143,5,CWHvm2,CWH,vm,2.0,HW+DR,M,26.6,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Hw high-elevation restricted=1.1%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hw_dr_m,CWHvm2_HW+DR,False,29.73143,5,CWHvm2,CWH,vm,2.0,HW+DR,M,26.6,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_dr_cw_m,CWHvm1_DR+CW,False,28.065131,9,CWHvm1,CWH,vm,1.0,DR+CW,M,26.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_dr_cw_m,CWHvm1_DR+CW,False,28.065131,9,CWHvm1,CWH,vm,1.0,DR+CW,M,26.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,Cw=21.0%; Dr CWHvm1=32.0%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_dr_cw_m,CWHvm1_DR+CW,False,28.065131,9,CWHvm1,CWH,vm,1.0,DR+CW,M,26.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvh1_cw_ss_l,CWHvh1_CW+SS,False,28.033341,9,CWHvh1,CWH,vh,1.0,CW+SS,L,14.777778,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
