feature_id,MVcon_0,MVcon_10,MVcon_20,MVcon_30,MVcon_40,MVcon_50,MVcon_60,MVcon_70,MVcon_80,MVcon_90,MVcon_100,MVcon_110,MVcon_120,MVcon_130,MVcon_140,MVcon_150,MVcon_160,MVcon_170,MVcon_180,MVcon_190,MVcon_200,MVcon_210,MVcon_220,MVcon_230,MVcon_240,MVcon_250,MVcon_260,MVcon_270,MVcon_280,MVcon_290,MVcon_300,MVcon_310,MVcon_320,MVcon_330,MVcon_340,MVcon_350,MVdec_0,MVdec_10,MVdec_20,MVdec_30,MVdec_40,MVdec_50,MVdec_60,MVdec_70,MVdec_80,MVdec_90,MVdec_100,MVdec_110,MVdec_120,MVdec_130,MVdec_140,MVdec_150,MVdec_160,MVdec_170,MVdec_180,MVdec_190,MVdec_200,MVdec_210,MVdec_220,MVdec_230,MVdec_240,MVdec_250,MVdec_260,MVdec_270,MVdec_280,MVdec_290,MVdec_300,MVdec_310,MVdec_320,MVdec_330,MVdec_340,MVdec_350,HTcon_0,HTcon_10,HTcon_20,HTcon_30,HTcon_40,HTcon_50,HTcon_60,HTcon_70,HTcon_80,HTcon_90,HTcon_100,HTcon_110,HTcon_120,HTcon_130,HTcon_140,HTcon_150,HTcon_160,HTcon_170,HTcon_180,HTcon_190,HTcon_200,HTcon_210,HTcon_220,HTcon_230,HTcon_240,HTcon_250,HTcon_260,HTcon_270,HTcon_280,HTcon_290,HTcon_300,HTcon_310,HTcon_320,HTcon_330,HTcon_340,HTcon_350,HTdec_0,HTdec_10,HTdec_20,HTdec_30,HTdec_40,HTdec_50,HTdec_60,HTdec_70,HTdec_80,HTdec_90,HTdec_100,HTdec_110,HTdec_120,HTdec_130,HTdec_140,HTdec_150,HTdec_160,HTdec_170,HTdec_180,HTdec_190,HTdec_200,HTdec_210,HTdec_220,HTdec_230,HTdec_240,HTdec_250,HTdec_260,HTdec_270,HTdec_280,HTdec_290,HTdec_300,HTdec_310,HTdec_320,HTdec_330,HTdec_340,HTdec_350,gVol_0,gVol_10,gVol_20,gVol_30,gVol_40,gVol_50,gVol_60,gVol_70,gVol_80,gVol_90,gVol_100,gVol_110,gVol_120,gVol_130,gVol_140,gVol_150,gVol_160,gVol_170,gVol_180,gVol_190,gVol_200,gVol_210,gVol_220,gVol_230,gVol_240,gVol_250,gVol_260,gVol_270,gVol_280,gVol_290,gVol_300,gVol_310,gVol_320,gVol_330,gVol_340,gVol_350,CC_0,CC_10,CC_20,CC_30,CC_40,CC_50,CC_60,CC_70,CC_80,CC_90,CC_100,CC_110,CC_120,CC_130,CC_140,CC_150,CC_160,CC_170,CC_180,CC_190,CC_200,CC_210,CC_220,CC_230,CC_240,CC_250,CC_260,CC_270,CC_280,CC_290,CC_300,CC_310,CC_320,CC_330,CC_340,CC_350
600542,0.0,0.0,14.2,142.6,294.3,458.5,610.6,758.0,884.0,988.5,1089.1,1180.1,1261.5,1327.5,1386.9,1443.0,1491.2,1531.3,1566.6,1599.3,1632.8,1664.5,1692.5,1717.7,1739.1,1759.6,1778.0,1794.6,1809.2,1822.4,1837.4,1850.9,1863.0,1875.2,1886.9,1897.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4.4,10.6,16.4,21.4,25.7,29.4,32.5,35.3,37.7,39.8,41.7,43.4,44.9,46.2,47.5,48.6,49.7,50.6,51.5,52.3,53.1,53.8,54.5,55.1,55.7,56.3,56.8,57.3,57.8,58.2,58.7,59.1,59.5,59.9,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,35.4,171.0,333.0,508.4,672.9,836.6,982.9,1111.4,1241.1,1361.4,1471.8,1566.7,1654.6,1741.8,1820.0,1889.3,1953.8,2015.1,2075.2,2132.3,2185.0,2234.4,2279.6,2323.0,2363.9,2402.6,2439.0,2473.5,2508.5,2541.9,2573.7,2605.1,2635.7,2665.0,0.0,12.5,69.1,87.6,88.2,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600543,0,0.0,12.5,170.2,339.5,507.2,655.1,795.2,915.8,1009.8,1104.7,1194.3,1278.2,1343.0,1401.6,1462.3,1515.1,1561.8,1604.4,1643.5,1681.6,1718.4,1751.7,1781.9,1807.8,1831.1,1852.2,1871.4,1888.7,1903.9,1919.3,1933.3,1945.8,1957.4,1968.1,1977.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,10.3,16.4,21.6,26.1,29.9,33.1,35.9,38.4,40.6,42.5,44.2,45.8,47.2,48.5,49.7,50.8,51.8,52.8,53.7,54.5,55.3,56.0,56.7,57.3,57.9,58.5,59.1,59.6,60.1,60.6,61.0,61.5,61.9,62.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,59.0,238.1,418.2,600.5,770.1,940.3,1095.9,1229.6,1365.8,1493.1,1612.4,1710.6,1800.9,1893.5,1977.0,2051.3,2119.5,2183.8,2246.9,2308.2,2365.2,2418.7,2467.8,2514.4,2558.5,2600.4,2640.2,2677.8,2716.8,2754.1,2789.8,2824.6,2858.5,2891.1,0,25.7,85.9,88.6,88.2,87.8,87.3,86.9,86.4,86.0,85.5,85.1,84.6,84.2,83.7,83.3,82.8,82.4,81.9,81.5,81.0,80.6,80.1,79.7,79.2,78.8,78.3,77.9,77.4,77.0,76.5,76.1,75.6,75.2,74.7,74.3
600461,0.0,0.0,0.0,21.3,99.0,185.2,273.7,362.6,455.8,537.7,616.5,692.8,761.2,823.0,877.6,924.2,966.3,1008.6,1048.9,1085.3,1118.7,1149.6,1177.7,1203.0,1225.4,1244.5,1259.8,1273.7,1287.2,1299.5,1310.6,1320.7,1331.9,1342.2,1351.4,1359.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.2,7.4,11.7,15.5,18.9,21.9,24.5,26.8,28.9,30.7,32.3,33.8,35.1,36.3,37.4,38.5,39.4,40.3,41.1,41.8,42.5,43.2,43.8,44.4,44.9,45.4,45.9,46.4,46.8,47.3,47.7,48.0,48.4,48.8,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,38.2,119.6,212.1,307.6,404.2,506.1,596.5,684.6,771.1,850.7,924.0,991.1,1050.9,1106.0,1162.4,1217.0,1267.7,1316.0,1363.9,1408.7,1450.5,1489.2,1524.5,1555.9,1585.7,1615.1,1643.2,1669.9,1695.4,1722.5,1748.4,1773.2,1796.9,0.0,4.6,28.0,67.1,84.1,87.0,87.2,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600462,0.0,0.0,0.0,28.4,131.6,232.0,328.0,420.5,514.7,593.8,668.5,739.8,803.1,860.0,908.7,947.8,983.0,1019.0,1053.6,1084.7,1113.7,1142.5,1168.7,1192.1,1212.8,1230.1,1243.3,1255.2,1266.8,1277.3,1286.7,1295.1,1305.6,1314.9,1323.2,1330.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.2,7.4,11.7,15.5,18.9,21.9,24.5,26.8,28.8,30.6,32.3,33.7,35.1,36.3,37.4,38.4,39.3,40.2,41.0,41.8,42.4,43.1,43.7,44.3,44.8,45.3,45.8,46.2,46.7,47.1,47.5,47.8,48.2,48.5,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.5,60.6,168.6,276.4,380.8,481.8,585.9,675.7,762.7,847.7,926.2,998.6,1065.3,1124.8,1179.5,1235.5,1289.8,1340.3,1388.0,1435.3,1479.5,1520.7,1559.0,1593.9,1625.0,1654.4,1683.1,1710.4,1736.4,1761.2,1787.5,1812.8,1837.0,1860.2,0.7,9.0,47.2,82.8,87.8,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600463,0,0.0,0.0,23.6,127.4,232.5,330.5,423.5,518.3,597.3,670.5,741.1,803.4,859.2,907.8,946.5,981.2,1016.9,1051.6,1082.9,1112.2,1141.7,1168.5,1192.6,1213.6,1231.7,1245.7,1258.4,1271.0,1282.6,1293.2,1302.7,1313.5,1323.5,1332.4,1340.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,6.9,11.2,15.1,18.6,21.6,24.3,26.6,28.7,30.5,32.2,33.6,35.0,36.2,37.3,38.4,39.3,40.2,41.0,41.7,42.4,43.1,43.7,44.3,44.9,45.4,45.9,46.3,46.8,47.2,47.6,48.0,48.4,48.7,49.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.8,63.2,174.8,287.5,394.0,495.8,601.3,692.7,779.8,866.2,945.6,1019.1,1087.2,1147.8,1203.5,1260.3,1315.8,1367.3,1416.1,1464.4,1509.7,1552.0,1591.0,1627.1,1659.1,1689.5,1719.5,1748.2,1775.6,1801.7,1828.9,1855.1,1880.1,1904.2,0,9.0,50.8,84.1,88.2,87.8,87.3,86.9,86.4,86.0,85.5,85.1,84.6,84.2,83.7,83.3,82.8,82.4,81.9,81.5,81.0,80.6,80.1,79.7,79.2,78.8,78.3,77.9,77.4,77.0,76.5,76.1,75.6,75.2,74.7,74.3
600731,0.0,0.0,0.0,21.3,99.0,185.2,273.7,362.6,455.8,537.7,616.5,692.8,761.2,823.0,877.6,924.2,966.3,1008.6,1048.9,1085.3,1118.7,1149.6,1177.7,1203.0,1225.4,1244.5,1259.8,1273.7,1287.2,1299.5,1310.6,1320.7,1331.9,1342.2,1351.4,1359.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.2,7.4,11.7,15.5,18.9,21.9,24.5,26.8,28.9,30.7,32.3,33.8,35.1,36.3,37.4,38.5,39.4,40.3,41.1,41.8,42.5,43.2,43.8,44.4,44.9,45.4,45.9,46.4,46.8,47.3,47.7,48.0,48.4,48.8,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,38.2,119.6,212.1,307.6,404.2,506.1,596.5,684.6,771.1,850.7,924.0,991.1,1050.9,1106.0,1162.4,1217.0,1267.7,1316.0,1363.9,1408.7,1450.5,1489.2,1524.5,1555.9,1585.7,1615.1,1643.2,1669.9,1695.4,1722.5,1748.4,1773.2,1796.9,0.0,4.6,28.0,67.1,84.1,87.0,87.2,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600732,0.0,0.0,0.0,28.4,131.6,232.0,328.0,420.5,514.7,593.8,668.5,739.8,803.1,860.0,908.7,947.8,983.0,1019.0,1053.6,1084.7,1113.7,1142.5,1168.7,1192.1,1212.8,1230.1,1243.3,1255.2,1266.8,1277.3,1286.7,1295.1,1305.6,1314.9,1323.2,1330.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.2,7.4,11.7,15.5,18.9,21.9,24.5,26.8,28.8,30.6,32.3,33.7,35.1,36.3,37.4,38.4,39.3,40.2,41.0,41.8,42.4,43.1,43.7,44.3,44.8,45.3,45.8,46.2,46.7,47.1,47.5,47.8,48.2,48.5,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.5,60.6,168.6,276.4,380.8,481.8,585.9,675.7,762.7,847.7,926.2,998.6,1065.3,1124.8,1179.5,1235.5,1289.8,1340.3,1388.0,1435.3,1479.5,1520.7,1559.0,1593.9,1625.0,1654.4,1683.1,1710.4,1736.4,1761.2,1787.5,1812.8,1837.0,1860.2,0.7,9.0,47.2,82.8,87.8,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600733,0,0.0,0.0,23.6,127.4,232.5,330.5,423.5,518.3,597.3,670.5,741.1,803.4,859.2,907.8,946.5,981.2,1016.9,1051.6,1082.9,1112.2,1141.7,1168.5,1192.6,1213.6,1231.7,1245.7,1258.4,1271.0,1282.6,1293.2,1302.7,1313.5,1323.5,1332.4,1340.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,6.9,11.2,15.1,18.6,21.6,24.3,26.6,28.7,30.5,32.2,33.6,35.0,36.2,37.3,38.4,39.3,40.2,41.0,41.7,42.4,43.1,43.7,44.3,44.9,45.4,45.9,46.3,46.8,47.2,47.6,48.0,48.4,48.7,49.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.8,63.2,174.8,287.5,394.0,495.8,601.3,692.7,779.8,866.2,945.6,1019.1,1087.2,1147.8,1203.5,1260.3,1315.8,1367.3,1416.1,1464.4,1509.7,1552.0,1591.0,1627.1,1659.1,1689.5,1719.5,1748.2,1775.6,1801.7,1828.9,1855.1,1880.1,1904.2,0,9.0,50.8,84.1,88.2,87.8,87.3,86.9,86.4,86.0,85.5,85.1,84.6,84.2,83.7,83.3,82.8,82.4,81.9,81.5,81.0,80.6,80.1,79.7,79.2,78.8,78.3,77.9,77.4,77.0,76.5,76.1,75.6,75.2,74.7,74.3
600311,0.0,0.0,18.4,155.4,312.3,482.3,634.6,786.3,912.7,1016.6,1122.9,1216.3,1297.4,1361.0,1417.6,1472.6,1520.3,1557.1,1587.7,1615.5,1644.2,1671.8,1696.0,1717.3,1734.9,1749.6,1762.3,1773.2,1782.1,1790.4,1800.5,1809.1,1816.4,1822.5,1827.6,1831.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4.4,10.6,16.4,21.5,25.8,29.5,32.8,35.6,38.0,40.2,42.1,43.8,45.3,46.6,47.9,49.0,50.0,50.9,51.7,52.4,53.1,53.8,54.3,54.9,55.4,55.8,56.3,56.7,57.1,57.4,57.8,58.1,58.4,58.7,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,41.4,187.1,354.5,536.6,702.6,872.5,1021.8,1153.2,1291.1,1415.9,1527.5,1621.9,1707.6,1793.4,1870.5,1935.0,1992.5,2046.3,2099.3,2149.8,2196.2,2239.1,2277.4,2312.0,2344.2,2374.2,2401.9,2428.5,2455.8,2481.5,2505.8,2528.7,2550.4,2570.9,0.2,14.4,72.8,87.8,88.2,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600312,0.0,0.0,14.2,142.3,293.8,458.2,609.9,757.8,883.7,988.1,1090.2,1181.8,1263.3,1329.2,1388.4,1444.2,1492.4,1532.2,1567.1,1599.2,1632.2,1663.5,1691.0,1715.7,1736.6,1756.1,1773.6,1789.2,1802.8,1815.1,1829.4,1842.1,1853.4,1864.6,1875.1,1884.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4.4,10.5,16.3,21.3,25.6,29.3,32.5,35.2,37.6,39.8,41.7,43.3,44.8,46.2,47.4,48.6,49.6,50.6,51.4,52.2,53.0,53.7,54.3,55.0,55.5,56.1,56.6,57.1,57.5,58.0,58.4,58.8,59.2,59.5,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,35.4,170.7,332.4,508.1,672.2,836.3,982.5,1111.0,1242.0,1362.7,1473.0,1567.7,1655.0,1741.8,1819.7,1888.6,1952.1,2012.5,2071.6,2127.7,2179.6,2228.0,2272.1,2314.0,2353.5,2390.7,2425.7,2458.9,2492.5,2524.5,2555.1,2585.0,2614.0,2641.7,0.0,12.5,69.1,87.6,88.2,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600313,0,0.0,8.7,125.5,275.6,438.1,589.6,738.6,867.3,971.5,1075.1,1167.1,1250.1,1316.9,1376.4,1432.9,1481.3,1521.9,1557.0,1589.4,1621.9,1653.3,1680.8,1705.4,1726.3,1745.9,1763.5,1779.1,1792.8,1804.7,1818.8,1831.3,1842.5,1853.3,1863.8,1873.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,9.9,15.7,20.8,25.1,28.8,32.1,34.8,37.3,39.4,41.3,43.0,44.5,45.9,47.2,48.3,49.3,50.3,51.1,52.0,52.7,53.4,54.1,54.7,55.2,55.8,56.3,56.8,57.2,57.7,58.1,58.5,58.8,59.2,59.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,27.8,152.9,313.0,486.7,650.2,814.8,962.9,1090.3,1222.5,1343.0,1454.5,1549.7,1636.7,1723.8,1801.8,1871.0,1934.4,1994.8,2053.5,2109.6,2161.3,2209.5,2253.6,2295.4,2334.8,2372.0,2406.9,2439.6,2473.0,2504.7,2535.0,2564.6,2593.4,2621.0,0,9.5,63.1,87.1,88.2,87.8,87.3,86.9,86.4,86.0,85.5,85.1,84.6,84.2,83.7,83.3,82.8,82.4,81.9,81.5,81.0,80.6,80.1,79.7,79.2,78.8,78.3,77.9,77.4,77.0,76.5,76.1,75.6,75.2,74.7,74.3
600331,0.0,0.0,18.4,155.4,312.3,482.3,634.6,786.3,912.7,1016.6,1122.9,1216.3,1297.4,1361.0,1417.6,1472.6,1520.3,1557.1,1587.7,1615.5,1644.2,1671.8,1696.0,1717.3,1734.9,1749.6,1762.3,1773.2,1782.1,1790.4,1800.5,1809.1,1816.4,1822.5,1827.6,1831.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4.4,10.6,16.4,21.5,25.8,29.5,32.8,35.6,38.0,40.2,42.1,43.8,45.3,46.6,47.9,49.0,50.0,50.9,51.7,52.4,53.1,53.8,54.3,54.9,55.4,55.8,56.3,56.7,57.1,57.4,57.8,58.1,58.4,58.7,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,41.4,187.1,354.5,536.6,702.6,872.5,1021.8,1153.2,1291.1,1415.9,1527.5,1621.9,1707.6,1793.4,1870.5,1935.0,1992.5,2046.3,2099.3,2149.8,2196.2,2239.1,2277.4,2312.0,2344.2,2374.2,2401.9,2428.5,2455.8,2481.5,2505.8,2528.7,2550.4,2570.9,0.2,14.4,72.8,87.8,88.2,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600332,0.0,0.0,0.0,23.8,110.8,202.8,295.6,385.5,479.4,561.3,639.0,713.0,778.2,836.8,889.4,933.7,973.2,1011.8,1048.1,1080.7,1110.4,1138.4,1163.8,1186.5,1206.8,1223.9,1237.5,1249.6,1260.7,1270.7,1279.5,1287.3,1295.8,1303.4,1310.0,1315.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.2,7.3,11.6,15.4,18.8,21.8,24.4,26.7,28.7,30.5,32.1,33.6,34.9,36.1,37.2,38.2,39.1,39.9,40.7,41.4,42.1,42.7,43.3,43.8,44.3,44.8,45.3,45.7,46.1,46.5,46.8,47.2,47.5,47.8,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,45.2,136.0,234.9,335.5,433.3,536.1,627.0,714.6,799.6,877.1,948.3,1015.0,1074.1,1128.2,1182.7,1235.2,1283.8,1329.4,1374.5,1416.5,1455.7,1492.0,1525.1,1554.3,1581.9,1608.5,1633.7,1657.6,1680.2,1704.5,1727.8,1750.0,1771.2,0.0,5.9,33.9,74.5,85.9,87.5,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600333,0,0.0,8.7,125.5,275.6,438.1,589.6,738.6,867.3,971.5,1075.1,1167.1,1250.1,1316.9,1376.4,1432.9,1481.3,1521.9,1557.0,1589.4,1621.9,1653.3,1680.8,1705.4,1726.3,1745.9,1763.5,1779.1,1792.8,1804.7,1818.8,1831.3,1842.5,1853.3,1863.8,1873.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,9.9,15.7,20.8,25.1,28.8,32.1,34.8,37.3,39.4,41.3,43.0,44.5,45.9,47.2,48.3,49.3,50.3,51.1,52.0,52.7,53.4,54.1,54.7,55.2,55.8,56.3,56.8,57.2,57.7,58.1,58.5,58.8,59.2,59.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,27.8,152.9,313.0,486.7,650.2,814.8,962.9,1090.3,1222.5,1343.0,1454.5,1549.7,1636.7,1723.8,1801.8,1871.0,1934.4,1994.8,2053.5,2109.6,2161.3,2209.5,2253.6,2295.4,2334.8,2372.0,2406.9,2439.6,2473.0,2504.7,2535.0,2564.6,2593.4,2621.0,0,9.5,63.1,87.1,88.2,87.8,87.3,86.9,86.4,86.0,85.5,85.1,84.6,84.2,83.7,83.3,82.8,82.4,81.9,81.5,81.0,80.6,80.1,79.7,79.2,78.8,78.3,77.9,77.4,77.0,76.5,76.1,75.6,75.2,74.7,74.3
